id	document	label
21722623	이건 ㄹㅇ 독을 풀었구만;;	1
21814965	와인먹이고 경비서있던곳으로 가보면 지하통로로 들어가짐	1
21634313	그냥 아카에 구인을 안 하는게 좋을 것 같아요	1
21856258	걍 스토리만 미는거면 짧은편	1
21838025	내가 좋아하는 모든 꼴속성을 정확하게 그려줘서 너무 좋은작가	1
1909	송중기 아깝다ㅠ	1
2248	이성경님 캐스팅은 좀 아쉽습니다	1
21719361	영화 제목이 뭐임?	1
4583	기능사 수준 단순 계산이라도 보통 수학선생이라는 인간들이 공업분야에 수학이 얼마나 다양하게 쓰이는지 그런것도 제대로 아는 새끼들이 있냐 이말이지	0
4435	유이는 나날이 연기가 느는게 노력한 티가 남.. 특히 우는 연기랑 목소리 떠는 연기.. 악플량에 비해 연기가 좋아서 매번 놀란다	1
1125	야박하고 인색한년들 존나많음 ㅋㅋㅋ 질투심도 강하고	0
6553	일부러 누런색 안사고 회색 샀는데 회색이 더 많이 보이더라 ㅅㅂ	0
21826722	이 2개만 지켜도 솔직히 거의 꼴리지	1
21638240	이미지 파일 다른 이름으로 저장 누르면 이름 바꿔서 저장하는 창 뜨지? 거기서 .jpg 확장자를 .zip로 바꿔서 저장하셈	1
21646349	울프툴 + 갓겜 + 근본장르 합쳐진게 큰거같음, 흐름도 탄거같고 근데 4자리는 ㅋㅋ	1
3964	윤진이 머리길면. 완전 짱인데	1
8021	여자 비율 봐라 ㅋㅋ 또 김치녀들 몰려와서 기안 까네	0
21778104	ㅈㄴ 꼴리게 생겼네 이게 걸레창녀야 전사야	1
21718010	테일 언더크러스트,미션머메이든	1
21654975	오프닝 파일이 고장 났나?	1
21770690	매우 건전하네	1
21634313	그러니까 성우가 원하는 거에 따라서 전연령에서 성인용까지 할 수 있다는 건가	1
21796444	생긴거만봐도 록맨1 스테이지 셀렉트잖아 난이도 괴랄할만 하지	1
21673891	프레이게임 해보셔용	1
21859462	이거 그 요도임신 나온 망가작가인가	1
2617	윤식당을 못넘기네! 허긴 태호가 뺄갱이냄새가나니...	0
21788289	한국에서 만드려 했다가 결국 먹튀했지	1
8452	다 지나간 일을 굳이 다시 끄집어내고 악플로 보내놓고 또한사람 죽이려고 제작했나보다 설리가 불편한게 아니라 이런 거지같은 프로 만든 담당자 엠빙ㅡ신이 더 불편하네	0
21831197	가끔 번역자료게에 역자들만 드문드문 보이고	1
21675287	다른거 다 카운터되는데 저거만 딱 타이밍 꼬이는거 기분 더러워서 ㅋㅋㅋ	1
21858411	ㅈㄴ 아프겠네..	1
21802363	막짤은 오우 위험하다?	1
21799767	야스 하는거로 올리나?	1
21780332	둘다 안 찍고 그냥 먹어	1
21800039	여유롭게 천천히 해서 노멀 23시간	1
2156	짱개새끼들 미리 만들어놓고 코로나 퍼트리고 여기까와서 이제 푸는거아녀?지그나라 대단한 나라라고?	0
21859037	마지막에서 두번째 컷에 일어, 한국어 겹친 부분이 있네용	1
6061	일본 원숭이는 너네 나라로 가세요!	0
6490	왠 쪽발이를 출연 햇지 시국이 참나 불쌍한지만	0
21723026	점유율 31% 찍고가서 내놔쌍녀나 해	1
21635214	네네 대악사는 대번장의 전작이지만, 스토리 관계는 없어서	1
7216	둘이 천생연분같음 ~^^	1
21753396	원래 취향은 계속 바뀌는거임. 료나물 좋아했었는데 요즘은 순애가 끌리더라	1
3560	배구선수 이재영인줄알았네	1
5132	게스트나와서 재밌었던적은 서우 한명정도... 박보영조차 재미없더라	1
4746	옛날 러브스위치에 나왔던 하나경이네? ㅋㅋ그 프로보면 남자만 나오면 다 자기 이상형이라고 누르던데 그 때 그거 실은 관심 1도 없는데 카메라 샷이랑 인터뷰 많이 받을려고 눌러 재낀거 아니냐?ㅋㅋ	0
21840047	래리네비게이션	1
21831256	그림체만 버틸수있으면 꼴림	1
21648369	그냥 눈만감고 있으면 면간같아서 서긴 서는데... 뭔가 시체같은 티가나면 좀 역하긴하더라	1
21867644	내 취향은 패러럴 if랑 암즈디바이서 말고는 딱히?	1
1593	박지민 브라보	1
9287	재밌음! 완전 재밌음~바뀐인생이 서로에게 더 나아보임	1
21712070	이게 옛날... 폴라에 작업 올라온게 있었... 하드 터지는 바람에 복구 못했는데.. 너무 고맙네요 !!!	1
21847327	자는사이에 선다고하드라,,,	1
839	넌 시발 뭐하는 새끼인데 여기서 이지랄이냐? 기술이나 배워라.	0
7945	모든 만악의 근원은 페미들이구나.. 페미들만 안나대도 행복하게 살았을 사람들 많을텐데ㅠ 응원합니다	0
21836465	쌓아만둬서 하드가 다 시뻘게 ㅋㅋㅋ	1
4511	한국에는 한국식 서울에는 서울식으로 살면 되지 왜 서울에서 핀란드를 체험해야 하는지? 헬싱키에서 서울스타일 하우스 오픈한다고 해서 진짜 한국 사람들이 감탄할 만한 서울스타일이 나올까? 그렇다고 저 집 인테리어가 대단하거나 특별해 보이지도 않는데. 요즘 한국식이랑 차이도 없구만.	1
4164	이건도 기사냐	1
21767920	입문작이어서 잊지를 못하겠음 내 첫야겜부터 4번째야겜까지 이서클 껄로해서... 여왕의 영광이라고 나라위해 몸파는게 넘 꼴렸음	1
2167	사진보고 깜놀~! 우리 와이프인줄 알았음	1
21645360	이름이 오니귯임?	1
7317	닥쳐라좀	0
21854662	1room	1
7406	남측정부는 그렇다치는데 한국사람들이 미국 제국주의라고 하는사람 있긴하냐?븅신좆베새끼들 북조선사이버전사들한테 놀아나는것좀 봐.ㅋㅋ	0
558	예원아 반가웠다. 마음이 더 성숙한 모습으로예전처럼 왕성한 활동 보여주렴. 화이팅!!	1
21655544	파일 어디서받았는데 그거 올린 사람한테 물어보면되잖아	1
5576	재밌어요 근데 끝이 넘 허무 후기보고 갔는데 너무 기괴함	1
21785346	그냥 다읽어야 꼴릴거같은 작품은 다읽고 아닌거같은건 대충 넘기면서봄	1
4170	애초에 그래서 19금 웹툰인건데ㅅㅂ 이 나라는 도대체가 인권이다 여성이다 이러면서 뭘 다 규제하려고 해ㅅㅂ 성인이면 성인답게 알아서 걸러서 볼 수 있는거지 그걸 못하는 니들이 멍청한거 아니냐?	0
21858411	유방을 입으로 물었다고 작가가 말하는데 뭐가 왜	1
21633991	키라키라로 Vamp랑 Virus 달고 궁극기 난사하시면 됨	1
21767715	역시... 고양이는 옳다...	1
21635896	이작가 그 고트쨩? 그리는 작가인가?	1
4345	얘는 왜이렇게 매사 감성적이야? ㅉ	1
21703051	이거 원래 순애엔딩이 끝인데 반발이 심해서 ntr,순애로 파트나눠서 냄	1
21816663	제가 더 큰 모니터를 사던가하면 나아질까요?	1
2815	지금은 모아니면 도가 맞지 개걸은 필요없다.완전 장난하는 느낌이다.수술 할려면 마취도 필요한법이다.	1
481	우리나라 의학기술의 발달은 실로 놀랍다	1
2363	민주당도 한국당도 다 사라져라. 윤석열이 무소속으로 대통령 되서 국회의원 반수로 줄여라! 그 돈만 줄여도 취약계층 몇년은 먹고살겠네. 1조 빚내서 전국민 2만원 용돈주지말고.	1
1846	두분의 사랑 응원합니다!예쁜 사랑하세요~~~^^	1
21631325	이분 궁금한데 한국인임?	1
21650100	요즘 네토라레만 보다가 살짝 질릴라그래서 네토라세 없나 찾고 있었는데 그림체도 수려하고 성능 확실하겠네 땡큐!	1
21799469	돈복사가 아닌듯 그냥 팔아서 돈버는거 ㅎㅎ	1
1454	독보적인 쓰레기 방송국이네... 가지가지한다...경연프로그램에서 배출하고 돈 뺏어가는 방송국 첨보네.	0
21879650	언제부턴가 있는게 더 껄리드라	1
21863487	아랄, 다른거도 많은데 at코드만 알면 아랄만한게없음	1
1294	자라나는 아이들에게도 이미 어른이된 분들에게도 권하고 싶은 5부작 다큐!!! EBS 짱!!! 철학없는 정치가들에게 제일 먼저 권하고 싶네요. 선거!! 정말 중요합니다!!!!	1
21794503	유치원 그게아마 무지무지 어쩌구일거임 제목이	1
9549	한밑천챙길수잇는 부의금을거절하다니..	0
7023	돈먹고 기사 써주냐	1
9683	홍고나왔냐 씹새야?	0
21766217	나는 야겜 번역을 해도 어차피 퀄리티 추구하고 그런게 아닌 아마추어니까 걍 알아들을 정도로만 얼추 바꾸지 프로의식 갖고 막 치밀하게 바꾸고 그러진 않을듯	1
21867770	오토코노코채널에서 축제겠네	1
21667040	살짝 비친 팬티가 꼴림 포인트라고 생각함돠	1
21820220	둘 다 공략 어떻게 하는거야???	1
21755909	이렇게만 쓰면 뭐를 원하는가 그리고 탭달아	1
21668032	행복을 얻다	1
2300	윤진이가 연기를 잘하는것임	1
21761269	토벌퀘 저정도면 5번으로 나눠서 클리어하면 QP 5배는 받았을텐데 하면서 불편한거 나뿐임??	1
21657189	저 과정 생략한거랑 txt가 일어로 깨져서 추출되는거랑 관계가 있는건가.. 여튼 감사합니다	1
3975	너는 지금 돈없는 대학생이 맥북쓰며 자 위질 하는걸 역겹게 보고 나서 나도 그런 사람이라고 단정짓고 나서	0
5010	이거 니잖아. 이따위로 니 유튜브 홍보하고싶냐? 어떤 놈이 저 댓글 하나보고 이렇게 일일이 캡쳐해서 올리겠냐? 광고하려는게 아닌이상.	0
21857193	개쩐다	1
21662651	케릭터카드에도 정보를 저장하기때문에 여러모드 적용한 케릭터 카드를	1
21774373	텍스트게임 채널 아냐??	1
290	이색히들은 코로나종식했다더구만..짱개발 인천행 뱅기에 탑승한 짱개가 한국와서 우한폐렴확진받았으니..	0
1204	참 스승이시네요어려운 환경을 잘 이겨낸 김범룡씨도 대단하구요김범룡씨 너무 좋아하는 가수입니다	1
736	검찰이 조사해서 완전 털자.	1
21707796	Mythic manor 이거만 해봤는데 나머지 해봐야겠네요 감사합니다!	1
9297	초등학생들도 많이 보는 네이버 웹툰에 저런 쓰레기 같은 만화 올리는 게 말이 되냐	0
21630813	솔직히 이 서클은 음란 상태일 때 히로인 입꼬리 올라가는 게 너무 비호감이야	1
21795516	File "C:\Users\JIS\Downloads\renpy-7.4.2-sdk\BigBrother_AnotherStory-0.06.0.05-pc/renpy/display/screen.py", line 443, in per_interact	1
2192	더럽다 고인의 일기장까지 노출시키는 쓰레기같은 인간들	0
5643	한민관 존나 뜸금없네ㅠㅋㅋ	0
8211	이완 결혼하지 않았어나? 돌싱?	1
21649861	킨코무기 손번역이나 할까..	1
21722373	ntr하다가 순애로 가는거 현실로 따지면 여친이 자기몰래 이놈저놈 만나고 있다가 남친이 돈잘벌고 좋은 직장 가지니까 바로 과거청산하는 느낌이라서 싫은게 아닐까?	1
21669944	넉넉하게 3일 늘려드렸습니다	1
21659384	임신 보태 출산?	1
2261	배가 아니라 사과를 썼다고 해도 소송할 근거가 되나. 사과에 특허냈냐 ㅋㅋ	1
3412	아니 돈도 많을텐데 온라인에서 말고 직접 가서 응원좀 하던지...난 정말 경비만 있었음 가서 일정대로 따라 다니며 응원하고 싶던데....	1
21790271	구리구리큐트유피	1
21742392	플탐 늘리려는게 너무 노골적이라 괘씸하긴함	1
5709	돈만 밝히는 더러운 좌빨들!!!	0
21648916	벗은거보니 사기잖아!!	1
770	바이러스 퍼트리기 전에 이미 만들어 놨을텐데 일찍 풀면 의심 받으니 다른 나라도 거의 완성할 시점에 내 놓는거냐... 머리 끝까지 사기꾼 시키들..	0
21708102	타마고로 저거 그린지 좀 되긴 했는데 귀신같이 노꼴이라 안 보고 있는중	1
3054	바세린 으로 어그로 끌던 sbs 에 놀아나는 개돼지들많더라 어휴당연히 타고나는게 중요하다 나는 비타민은 안먹지만 마그네슘 아연 등 효과 봤고음식 으로 섭취했을경우 전혀효과못봄 존나쳐먹었는데 앞으로 비타민b 하고 오메가3 도 먹을거다비타민 d c 는 모르겠다	0
21806013	해결 못했으면 샀을지도	1
21712136	진짜 의인화.... 쥬지가 웅장해진다	1
21770690	바둑하는 사람들 진짜 뇌지컬 개쩔어보임	1
69	아 ㅠㅠ 오빠 너무 잘생겼어요 .. ㅠㅠ 오빠 때문에 롤 시작했다가 등급 아이언4 나오고 접었어요	1
1446	취지가 정말 좋지만 그래도 피해자가 생긴만큼 디지털 교도소가 안 열렸으면 좋겠습니다. 제2의 고대생 피해자분이 나올 수도 있다고 생각합니다.	1
21675120	다음엔 질문탭 다셈	1
21767863	아~ 그냥 패치도 있고 팬디스크도 있다는 얘기인가요?	1
21668871	개꼴 ㅎㅎ	1
21841151	섹카이림	1
3391	자낳괴 그자체다...물론 프로정신이겠지만.	1
21749209	풀때 반디집으로 일본어로 풀어봄?	1
21643376	전엔 다운 잘 되던데 왜 갑자기 안되는지 모르겠네	1
21635212	쯔꾸르 렉걸림 저거랑비슷한걸로 돌려봤었음	1
21705788	일반애니야? 수영복입고 떡치길래 야애닌줄알았는데	1
3786	저 새끼 파보면	0
2318	저못생긴 적폐형제 안보게되소 좋다	0
21846487	다치면 죽음?	1
1511	이쁘게 잘살고 있고만 먼 생트집이야순산하세요	1
21846010	뭐지 이 치즈없는 피자같은 소리는	1
7802	솔직히 맞는 말. 기부는 유행 아니고 성유리정도면 꾸준히 기부하는 단체 있을거임. 지목당하면 인스타그램에 왜 안하세요? 하는 사람은 왜 그러는거임? 의무아니잖아ㅋㅋ 신경꺼ㅋㅋ	1
21866192	종류별로 있네영 감사함당	1
1052	쿵쾅이들아 니네가 알아야할게 눈코입 윤곽 다해도 겨우중타치든가 다해도 했나싶을정도의 얼굴이 될수도있어 니네들도 알고있어서 안하는거아니냐? 해도 크게변화가없을꺼같으니까? 그니까 남 비하할시간에 몸매라도 가꾸렴^^	0
7693	우리의꿈 이 노래 종민이형이 실수로 잘부른 곡이라던데	1
5917	볼만해요 생각보다 재미있고 많은 생각을하게 해주네요	1
21857938	? 진행이 안될리가 검 들고 있을때는 발판 이동안됨	1
21672360	액션만들라고 나온 툴이 아니다보니까 플러그인 등으로 보완해도 제대로 된 액션 게임이랑은 차이가 있을 수 밖에 없지.	1
21881917	어이구..뭔일인지 모르겠지만...힘내세요	1
21846437	기본스탯	1
21871394	그나마 달라진 점이 있다면 현재는 이혼이 흔하다는 정도?	1
7618	조금 더 무서웠으면 더 재미있었을 영화	1
21785346	내용 다보고 떡씬스킵	1
1790	같은 자국민이 아니니까 좆도 하루한끼 먹이고 하루종일 일시키고 개구리에 돌멩이 던지듯 쌍놈들 대가리에 돌던지고 여종들 돌림빵해도 양심의 가책을 받지않을수있는거임.	0
1550	언제부터 맹세한다는 의미가 약속한다는 의미와 동일시 됐냐?ㅋㅋ 지-랄났다 진짴ㅋㅋㅈ 달렸다고 한 마음으로 쉴드 쳐주는 것 봐라ㅋ 어이가 없네ㅋㅋ	0
21852189	충간물은 보빔이었던거임~~	1
2020	인성이 쓰레기니 이런 만화가 나오겠지 지것의 간절한 심정이 글로 그림으로 표현한거 아니겠음 정 신 병 자 정신감정 함 받아봐라	0
8178	이번정부는 또 본인들이 무능력한거를 남탓이라고 하네... 부동산 공급을 늘려야 안정된다는거를 진짜 모르는건가? 아직도 투기꾼들과 유튜버 전정부만 탓하나?? 남탓하다가 도대체 몇년이나 지났고 ㅂㅅ 같은 정책 덕에 집값 상승만 더 부추기는지	0
